,FIPS,Province_State,Country_Region,Date,Lat,Long_,Combined_Key,People_Fully_Vaccinated,People_Partially_Vaccinated
17782,44.0,Rhode Island,US,2021-06-02,41.6809,-71.5118,"Rhode Island, US",557289.0,98108.0
17783,44.0,Rhode Island,US,2021-06-03,41.6809,-71.5118,"Rhode Island, US",559801.0,97394.0
17784,44.0,Rhode Island,US,2021-06-04,41.6809,-71.5118,"Rhode Island, US",564011.0,96529.0
17785,44.0,Rhode Island,US,2021-06-05,41.6809,-71.5118,"Rhode Island, US",564011.0,94535.0
17786,44.0,Rhode Island,US,2021-06-06,41.6809,-71.5118,"Rhode Island, US",564011.0,94468.0
17787,44.0,Rhode Island,US,2021-06-07,41.6809,-71.5118,"Rhode Island, US",662859.0,91523.0
17788,44.0,Rhode Island,US,2021-06-08,41.6809,-71.5118,"Rhode Island, US",664134.0,90526.0
17789,44.0,Rhode Island,US,2021-06-09,41.6809,-71.5118,"Rhode Island, US",666436.0,89530.0
17790,44.0,Rhode Island,US,2021-06-10,41.6809,-71.5118,"Rhode Island, US",668086.0,89532.0
17791,44.0,Rhode Island,US,2021-06-11,41.6809,-71.5118,"Rhode Island, US",670112.0,87248.0
17792,44.0,Rhode Island,US,2021-06-12,41.6809,-71.5118,"Rhode Island, US",670112.0,83937.0
17793,44.0,Rhode Island,US,2021-06-13,41.6809,-71.5118,"Rhode Island, US",670112.0,80569.0
17794,44.0,Rhode Island,US,2021-06-14,41.6809,-71.5118,"Rhode Island, US",671990.0,78994.0
17795,44.0,Rhode Island,US,2021-06-15,41.6809,-71.5118,"Rhode Island, US",673994.0,76704.0
17796,44.0,Rhode Island,US,2021-06-16,41.6809,-71.5118,"Rhode Island, US",675582.0,76691.0
17797,44.0,Rhode Island,US,2021-06-17,41.6809,-71.5118,"Rhode Island, US",677293.0,73142.0
17798,44.0,Rhode Island,US,2021-06-18,41.6809,-71.5118,"Rhode Island, US",678177.0,71552.0
17799,44.0,Rhode Island,US,2021-06-19,41.6809,-71.5118,"Rhode Island, US",678177.0,70853.0
17800,44.0,Rhode Island,US,2021-06-20,41.6809,-71.5118,"Rhode Island, US",678177.0,70853.0
17801,44.0,Rhode Island,US,2021-06-21,41.6809,-71.5118,"Rhode Island, US",680870.0,68388.0
17802,44.0,Rhode Island,US,2021-06-22,41.6809,-71.5118,"Rhode Island, US",682099.0,67877.0
17803,44.0,Rhode Island,US,2021-06-23,41.6809,-71.5118,"Rhode Island, US",683806.0,67601.0
17804,44.0,Rhode Island,US,2021-06-24,41.6809,-71.5118,"Rhode Island, US",684301.0,66804.0
17805,44.0,Rhode Island,US,2021-06-25,41.6809,-71.5118,"Rhode Island, US",685608.0,66117.0
17806,44.0,Rhode Island,US,2021-06-26,41.6809,-71.5118,"Rhode Island, US",685608.0,65242.0
17807,44.0,Rhode Island,US,2021-06-27,41.6809,-71.5118,"Rhode Island, US",685608.0,63674.0
17808,44.0,Rhode Island,US,2021-06-28,41.6809,-71.5118,"Rhode Island, US",688286.0,60900.0
17809,44.0,Rhode Island,US,2021-06-29,41.6809,-71.5118,"Rhode Island, US",689128.0,60628.0
17810,44.0,Rhode Island,US,2021-06-30,41.6809,-71.5118,"Rhode Island, US",690350.0,60479.0
17811,44.0,Rhode Island,US,2021-07-01,41.6809,-71.5118,"Rhode Island, US",691062.0,60038.0
17812,44.0,Rhode Island,US,2021-07-02,41.6809,-71.5118,"Rhode Island, US",691495.0,59680.0
17813,44.0,Rhode Island,US,2021-07-03,41.6809,-71.5118,"Rhode Island, US",691495.0,59628.0
17814,44.0,Rhode Island,US,2021-07-04,41.6809,-71.5118,"Rhode Island, US",691495.0,59432.0
17815,44.0,Rhode Island,US,2021-07-05,41.6809,-71.5118,"Rhode Island, US",691495.0,59432.0
17816,44.0,Rhode Island,US,2021-07-06,41.6809,-71.5118,"Rhode Island, US",694481.0,59310.0
17817,44.0,Rhode Island,US,2021-07-07,41.6809,-71.5118,"Rhode Island, US",695315.0,59297.0
17818,44.0,Rhode Island,US,2021-07-08,41.6809,-71.5118,"Rhode Island, US",696304.0,58905.0
17819,44.0,Rhode Island,US,2021-07-09,41.6809,-71.5118,"Rhode Island, US",697216.0,58545.0
17820,44.0,Rhode Island,US,2021-07-10,41.6809,-71.5118,"Rhode Island, US",697216.0,58505.0
17821,44.0,Rhode Island,US,2021-07-11,41.6809,-71.5118,"Rhode Island, US",697216.0,58276.0
17822,44.0,Rhode Island,US,2021-07-12,41.6809,-71.5118,"Rhode Island, US",699194.0,58146.0
17823,44.0,Rhode Island,US,2021-07-13,41.6809,-71.5118,"Rhode Island, US",699963.0,58088.0
17824,44.0,Rhode Island,US,2021-07-14,41.6809,-71.5118,"Rhode Island, US",700792.0,58075.0
17825,44.0,Rhode Island,US,2021-07-15,41.6809,-71.5118,"Rhode Island, US",701708.0,57901.0
17826,44.0,Rhode Island,US,2021-07-16,41.6809,-71.5118,"Rhode Island, US",702585.0,57831.0
17827,44.0,Rhode Island,US,2021-07-17,41.6809,-71.5118,"Rhode Island, US",702585.0,57756.0
17828,44.0,Rhode Island,US,2021-07-18,41.6809,-71.5118,"Rhode Island, US",702585.0,57618.0
17829,44.0,Rhode Island,US,2021-07-19,41.6809,-71.5118,"Rhode Island, US",704512.0,57618.0
17830,44.0,Rhode Island,US,2021-07-20,41.6809,-71.5118,"Rhode Island, US",705348.0,57606.0
17831,44.0,Rhode Island,US,2021-07-21,41.6809,-71.5118,"Rhode Island, US",706473.0,57639.0
17832,44.0,Rhode Island,US,2021-07-22,41.6809,-71.5118,"Rhode Island, US",707542.0,57637.0
17833,44.0,Rhode Island,US,2021-07-23,41.6809,-71.5118,"Rhode Island, US",708657.0,57830.0
17834,44.0,Rhode Island,US,2021-07-24,41.6809,-71.5118,"Rhode Island, US",708657.0,58268.0
17835,44.0,Rhode Island,US,2021-07-25,41.6809,-71.5118,"Rhode Island, US",708657.0,58426.0
17836,44.0,Rhode Island,US,2021-07-26,41.6809,-71.5118,"Rhode Island, US",711195.0,58688.0
17837,44.0,Rhode Island,US,2021-07-27,41.6809,-71.5118,"Rhode Island, US",712167.0,58969.0
17838,44.0,Rhode Island,US,2021-07-28,41.6809,-71.5118,"Rhode Island, US",713294.0,59318.0
17839,44.0,Rhode Island,US,2021-07-29,41.6809,-71.5118,"Rhode Island, US",714697.0,59948.0
17840,44.0,Rhode Island,US,2021-07-30,41.6809,-71.5118,"Rhode Island, US",715808.0,61920.0
17841,44.0,Rhode Island,US,2021-07-31,41.6809,-71.5118,"Rhode Island, US",715808.0,62375.0
17842,44.0,Rhode Island,US,2021-08-01,41.6809,-71.5118,"Rhode Island, US",715808.0,62861.0
17843,44.0,Rhode Island,US,2021-08-02,41.6809,-71.5118,"Rhode Island, US",718415.0,63166.0
17844,44.0,Rhode Island,US,2021-08-03,41.6809,-71.5118,"Rhode Island, US",719406.0,63329.0
17845,44.0,Rhode Island,US,2021-08-04,41.6809,-71.5118,"Rhode Island, US",720846.0,63676.0
17846,44.0,Rhode Island,US,2021-08-05,41.6809,-71.5118,"Rhode Island, US",722182.0,65498.0
17847,44.0,Rhode Island,US,2021-08-06,41.6809,-71.5118,"Rhode Island, US",723473.0,66006.0
17848,44.0,Rhode Island,US,2021-08-07,41.6809,-71.5118,"Rhode Island, US",723473.0,66373.0
17849,44.0,Rhode Island,US,2021-08-08,41.6809,-71.5118,"Rhode Island, US",723473.0,66901.0
17850,44.0,Rhode Island,US,2021-08-09,41.6809,-71.5118,"Rhode Island, US",723473.0,67261.0
17851,44.0,Rhode Island,US,2021-08-10,41.6809,-71.5118,"Rhode Island, US",727102.0,68804.0
17852,44.0,Rhode Island,US,2021-08-11,41.6809,-71.5118,"Rhode Island, US",727947.0,69027.0
17853,44.0,Rhode Island,US,2021-08-12,41.6809,-71.5118,"Rhode Island, US",729687.0,69206.0
17854,44.0,Rhode Island,US,2021-08-13,41.6809,-71.5118,"Rhode Island, US",730884.0,69504.0
17855,44.0,Rhode Island,US,2021-08-14,41.6809,-71.5118,"Rhode Island, US",730884.0,69939.0
17856,44.0,Rhode Island,US,2021-08-15,41.6809,-71.5118,"Rhode Island, US",730884.0,69973.0
17857,44.0,Rhode Island,US,2021-08-16,41.6809,-71.5118,"Rhode Island, US",733637.0,70845.0
17858,44.0,Rhode Island,US,2021-08-17,41.6809,-71.5118,"Rhode Island, US",734924.0,71108.0
17859,44.0,Rhode Island,US,2021-08-18,41.6809,-71.5118,"Rhode Island, US",736375.0,69077.0
17860,44.0,Rhode Island,US,2021-08-19,41.6809,-71.5118,"Rhode Island, US",737585.0,70117.0
17861,44.0,Rhode Island,US,2021-08-20,41.6809,-71.5118,"Rhode Island, US",739018.0,70251.0
17862,44.0,Rhode Island,US,2021-08-21,41.6809,-71.5118,"Rhode Island, US",739018.0,70786.0
17863,44.0,Rhode Island,US,2021-08-22,41.6809,-71.5118,"Rhode Island, US",739018.0,71018.0
17864,44.0,Rhode Island,US,2021-08-23,41.6809,-71.5118,"Rhode Island, US",741611.0,71137.0
17865,44.0,Rhode Island,US,2021-08-24,41.6809,-71.5118,"Rhode Island, US",742434.0,71161.0
17866,44.0,Rhode Island,US,2021-08-25,41.6809,-71.5118,"Rhode Island, US",744305.0,71130.0
17867,44.0,Rhode Island,US,2021-08-26,41.6809,-71.5118,"Rhode Island, US",745713.0,71276.0
17868,44.0,Rhode Island,US,2021-08-27,41.6809,-71.5118,"Rhode Island, US",747136.0,71385.0
17869,44.0,Rhode Island,US,2021-08-28,41.6809,-71.5118,"Rhode Island, US",747136.0,71683.0
17870,44.0,Rhode Island,US,2021-08-29,41.6809,-71.5118,"Rhode Island, US",747136.0,71831.0
17871,44.0,Rhode Island,US,2021-08-30,41.6809,-71.5118,"Rhode Island, US",750202.0,71953.0
17872,44.0,Rhode Island,US,2021-08-31,41.6809,-71.5118,"Rhode Island, US",751405.0,71927.0
17873,44.0,Rhode Island,US,2021-09-01,41.6809,-71.5118,"Rhode Island, US",752840.0,72519.0
17874,44.0,Rhode Island,US,2021-09-02,41.6809,-71.5118,"Rhode Island, US",754281.0,72831.0
17875,44.0,Rhode Island,US,2021-09-03,41.6809,-71.5118,"Rhode Island, US",755528.0,73512.0
17876,44.0,Rhode Island,US,2021-09-04,41.6809,-71.5118,"Rhode Island, US",755528.0,73755.0
17877,44.0,Rhode Island,US,2021-09-05,41.6809,-71.5118,"Rhode Island, US",755528.0,73755.0
17878,44.0,Rhode Island,US,2021-09-06,41.6809,-71.5118,"Rhode Island, US",755528.0,73755.0
17879,44.0,Rhode Island,US,2021-09-07,41.6809,-71.5118,"Rhode Island, US",758933.0,74005.0
17880,44.0,Rhode Island,US,2021-09-08,41.6809,-71.5118,"Rhode Island, US",759824.0,74634.0
17881,44.0,Rhode Island,US,2021-09-09,41.6809,-71.5118,"Rhode Island, US",761036.0,74651.0
17882,44.0,Rhode Island,US,2021-09-10,41.6809,-71.5118,"Rhode Island, US",762317.0,74623.0
17883,44.0,Rhode Island,US,2021-09-11,41.6809,-71.5118,"Rhode Island, US",762317.0,74707.0
17884,44.0,Rhode Island,US,2021-09-12,41.6809,-71.5118,"Rhode Island, US",762317.0,74861.0
17885,44.0,Rhode Island,US,2021-09-13,41.6809,-71.5118,"Rhode Island, US",764954.0,74901.0
17886,44.0,Rhode Island,US,2021-09-14,41.6809,-71.5118,"Rhode Island, US",766009.0,74895.0
17887,44.0,Rhode Island,US,2021-09-15,41.6809,-71.5118,"Rhode Island, US",766909.0,75454.0
17888,44.0,Rhode Island,US,2021-09-16,41.6809,-71.5118,"Rhode Island, US",768035.0,75489.0
17889,44.0,Rhode Island,US,2021-09-17,41.6809,-71.5118,"Rhode Island, US",769087.0,75502.0
17890,44.0,Rhode Island,US,2021-09-18,41.6809,-71.5118,"Rhode Island, US",769087.0,75583.0
17891,44.0,Rhode Island,US,2021-09-19,41.6809,-71.5118,"Rhode Island, US",769087.0,75376.0
17892,44.0,Rhode Island,US,2021-09-20,41.6809,-71.5118,"Rhode Island, US",771338.0,75171.0
17893,44.0,Rhode Island,US,2021-09-21,41.6809,-71.5118,"Rhode Island, US",772202.0,75001.0
17894,44.0,Rhode Island,US,2021-09-22,41.6809,-71.5118,"Rhode Island, US",773480.0,74970.0
17895,44.0,Rhode Island,US,2021-09-23,41.6809,-71.5118,"Rhode Island, US",774185.0,74718.0
17896,44.0,Rhode Island,US,2021-09-24,41.6809,-71.5118,"Rhode Island, US",775076.0,74707.0
17897,44.0,Rhode Island,US,2021-09-25,41.6809,-71.5118,"Rhode Island, US",775076.0,74309.0
17898,44.0,Rhode Island,US,2021-09-26,41.6809,-71.5118,"Rhode Island, US",775076.0,74006.0
17899,44.0,Rhode Island,US,2021-09-27,41.6809,-71.5118,"Rhode Island, US",777322.0,73860.0
17900,44.0,Rhode Island,US,2021-09-28,41.6809,-71.5118,"Rhode Island, US",778081.0,73843.0
17901,44.0,Rhode Island,US,2021-09-29,41.6809,-71.5118,"Rhode Island, US",778975.0,74005.0
17902,44.0,Rhode Island,US,2021-09-30,41.6809,-71.5118,"Rhode Island, US",779579.0,74256.0
17903,44.0,Rhode Island,US,2021-10-01,41.6809,-71.5118,"Rhode Island, US",780140.0,74196.0
17904,44.0,Rhode Island,US,2021-10-02,41.6809,-71.5118,"Rhode Island, US",780140.0,74036.0
17905,44.0,Rhode Island,US,2021-10-03,41.6809,-71.5118,"Rhode Island, US",780140.0,73915.0
17906,44.0,Rhode Island,US,2021-10-04,41.6809,-71.5118,"Rhode Island, US",783719.0,73668.0
17907,44.0,Rhode Island,US,2021-10-05,41.6809,-71.5118,"Rhode Island, US",784465.0,73685.0
17908,44.0,Rhode Island,US,2021-10-06,41.6809,-71.5118,"Rhode Island, US",785126.0,73673.0
17909,44.0,Rhode Island,US,2021-10-07,41.6809,-71.5118,"Rhode Island, US",731457.0,73783.0
17910,44.0,Rhode Island,US,2021-10-08,41.6809,-71.5118,"Rhode Island, US",732505.0,73886.0
17911,44.0,Rhode Island,US,2021-10-09,41.6809,-71.5118,"Rhode Island, US",733694.0,73874.0
17912,44.0,Rhode Island,US,2021-10-10,41.6809,-71.5118,"Rhode Island, US",733694.0,73874.0
17913,44.0,Rhode Island,US,2021-10-11,41.6809,-71.5118,"Rhode Island, US",733694.0,73874.0
17914,44.0,Rhode Island,US,2021-10-12,41.6809,-71.5118,"Rhode Island, US",735314.0,73899.0
17915,44.0,Rhode Island,US,2021-10-13,41.6809,-71.5118,"Rhode Island, US",735314.0,73899.0
17916,44.0,Rhode Island,US,2021-10-14,41.6809,-71.5118,"Rhode Island, US",735314.0,73899.0
17917,44.0,Rhode Island,US,2021-10-15,41.6809,-71.5118,"Rhode Island, US",735314.0,73899.0
17918,44.0,Rhode Island,US,2021-10-16,41.6809,-71.5118,"Rhode Island, US",735314.0,73899.0
17919,44.0,Rhode Island,US,2021-10-17,41.6809,-71.5118,"Rhode Island, US",735314.0,73899.0
17920,44.0,Rhode Island,US,2021-10-18,41.6809,-71.5118,"Rhode Island, US",740878.0,73640.0
17921,44.0,Rhode Island,US,2021-10-19,41.6809,-71.5118,"Rhode Island, US",741236.0,73701.0
17922,44.0,Rhode Island,US,2021-10-20,41.6809,-71.5118,"Rhode Island, US",742032.0,73673.0
17923,44.0,Rhode Island,US,2021-10-21,41.6809,-71.5118,"Rhode Island, US",742780.0,73709.0
17924,44.0,Rhode Island,US,2021-10-22,41.6809,-71.5118,"Rhode Island, US",744798.0,73857.0
17925,44.0,Rhode Island,US,2021-10-23,41.6809,-71.5118,"Rhode Island, US",745471.0,73952.0
17926,44.0,Rhode Island,US,2021-10-24,41.6809,-71.5118,"Rhode Island, US",746085.0,74099.0
17927,44.0,Rhode Island,US,2021-10-25,41.6809,-71.5118,"Rhode Island, US",746384.0,74269.0
17928,44.0,Rhode Island,US,2021-10-26,41.6809,-71.5118,"Rhode Island, US",747507.0,74569.0
17929,44.0,Rhode Island,US,2021-10-27,41.6809,-71.5118,"Rhode Island, US",748116.0,74973.0
17930,44.0,Rhode Island,US,2021-10-28,41.6809,-71.5118,"Rhode Island, US",748968.0,75618.0
17931,44.0,Rhode Island,US,2021-10-29,41.6809,-71.5118,"Rhode Island, US",749548.0,76025.0
17932,44.0,Rhode Island,US,2021-10-30,41.6809,-71.5118,"Rhode Island, US",750690.0,76699.0
17933,44.0,Rhode Island,US,2021-10-31,41.6809,-71.5118,"Rhode Island, US",751359.0,77167.0
17934,44.0,Rhode Island,US,2021-11-01,41.6809,-71.5118,"Rhode Island, US",751862.0,77549.0
17935,44.0,Rhode Island,US,2021-11-02,41.6809,-71.5118,"Rhode Island, US",752193.0,77745.0
17936,44.0,Rhode Island,US,2021-11-03,41.6809,-71.5118,"Rhode Island, US",753140.0,78363.0
17937,44.0,Rhode Island,US,2021-11-04,41.6809,-71.5118,"Rhode Island, US",753884.0,78928.0
17938,44.0,Rhode Island,US,2021-11-05,41.6809,-71.5118,"Rhode Island, US",754331.0,79284.0
17939,44.0,Rhode Island,US,2021-11-06,41.6809,-71.5118,"Rhode Island, US",755040.0,79910.0
17940,44.0,Rhode Island,US,2021-11-07,41.6809,-71.5118,"Rhode Island, US",755703.0,80828.0
17941,44.0,Rhode Island,US,2021-11-08,41.6809,-71.5118,"Rhode Island, US",756337.0,82038.0
17942,44.0,Rhode Island,US,2021-11-09,41.6809,-71.5118,"Rhode Island, US",756788.0,82899.0
17943,44.0,Rhode Island,US,2021-11-10,41.6809,-71.5118,"Rhode Island, US",757117.0,83713.0
17944,44.0,Rhode Island,US,2021-11-11,41.6809,-71.5118,"Rhode Island, US",757117.0,83713.0
17945,44.0,Rhode Island,US,2021-11-12,41.6809,-71.5118,"Rhode Island, US",758546.0,88243.0
17946,44.0,Rhode Island,US,2021-11-13,41.6809,-71.5118,"Rhode Island, US",758894.0,89505.0
17947,44.0,Rhode Island,US,2021-11-14,41.6809,-71.5118,"Rhode Island, US",759530.0,91153.0
17948,44.0,Rhode Island,US,2021-11-15,41.6809,-71.5118,"Rhode Island, US",759899.0,93243.0
17949,44.0,Rhode Island,US,2021-11-16,41.6809,-71.5118,"Rhode Island, US",760573.0,95417.0
17950,44.0,Rhode Island,US,2021-11-17,41.6809,-71.5118,"Rhode Island, US",760979.0,96780.0
17951,44.0,Rhode Island,US,2021-11-18,41.6809,-71.5118,"Rhode Island, US",761791.0,99311.0
17952,44.0,Rhode Island,US,2021-11-19,41.6809,-71.5118,"Rhode Island, US",762444.0,101319.0
17953,44.0,Rhode Island,US,2021-11-20,41.6809,-71.5118,"Rhode Island, US",763190.0,103054.0
17954,44.0,Rhode Island,US,2021-11-21,41.6809,-71.5118,"Rhode Island, US",763755.0,104886.0
17955,44.0,Rhode Island,US,2021-11-22,41.6809,-71.5118,"Rhode Island, US",764158.0,106046.0
17956,44.0,Rhode Island,US,2021-11-23,41.6809,-71.5118,"Rhode Island, US",764559.0,106869.0
17957,44.0,Rhode Island,US,2021-11-24,41.6809,-71.5118,"Rhode Island, US",765072.0,107987.0
17958,44.0,Rhode Island,US,2021-11-25,41.6809,-71.5118,"Rhode Island, US",765072.0,107987.0
17959,44.0,Rhode Island,US,2021-11-26,41.6809,-71.5118,"Rhode Island, US",765072.0,107987.0
17960,44.0,Rhode Island,US,2021-11-27,41.6809,-71.5118,"Rhode Island, US",765072.0,107987.0
17961,44.0,Rhode Island,US,2021-11-28,41.6809,-71.5118,"Rhode Island, US",765072.0,107987.0
17962,44.0,Rhode Island,US,2021-11-29,41.6809,-71.5118,"Rhode Island, US",767741.0,111054.0
17963,44.0,Rhode Island,US,2021-11-30,41.6809,-71.5118,"Rhode Island, US",768877.0,112516.0
17964,44.0,Rhode Island,US,2021-12-01,41.6809,-71.5118,"Rhode Island, US",770130.0,113154.0
17965,44.0,Rhode Island,US,2021-12-02,41.6809,-71.5118,"Rhode Island, US",771645.0,113688.0
17966,44.0,Rhode Island,US,2021-12-03,41.6809,-71.5118,"Rhode Island, US",774555.0,112590.0
17967,44.0,Rhode Island,US,2021-12-04,41.6809,-71.5118,"Rhode Island, US",776826.0,113015.0
17968,44.0,Rhode Island,US,2021-12-05,41.6809,-71.5118,"Rhode Island, US",778258.0,113076.0
17969,44.0,Rhode Island,US,2021-12-06,41.6809,-71.5118,"Rhode Island, US",780269.0,112421.0
17970,44.0,Rhode Island,US,2021-12-07,41.6809,-71.5118,"Rhode Island, US",782906.0,112950.0
17971,44.0,Rhode Island,US,2021-12-08,41.6809,-71.5118,"Rhode Island, US",784995.0,112801.0
17972,44.0,Rhode Island,US,2021-12-09,41.6809,-71.5118,"Rhode Island, US",787165.0,113367.0
17973,44.0,Rhode Island,US,2021-12-10,41.6809,-71.5118,"Rhode Island, US",789244.0,114072.0
17974,44.0,Rhode Island,US,2021-12-11,41.6809,-71.5118,"Rhode Island, US",791375.0,114525.0
17975,44.0,Rhode Island,US,2021-12-12,41.6809,-71.5118,"Rhode Island, US",792629.0,114882.0
17976,44.0,Rhode Island,US,2021-12-13,41.6809,-71.5118,"Rhode Island, US",793871.0,114808.0
17977,44.0,Rhode Island,US,2021-12-14,41.6809,-71.5118,"Rhode Island, US",795400.0,115491.0
17978,44.0,Rhode Island,US,2021-12-15,41.6809,-71.5118,"Rhode Island, US",796456.0,116238.0
17979,44.0,Rhode Island,US,2021-12-16,41.6809,-71.5118,"Rhode Island, US",797750.0,117247.0
17980,44.0,Rhode Island,US,2021-12-17,41.6809,-71.5118,"Rhode Island, US",799043.0,118171.0
17981,44.0,Rhode Island,US,2021-12-18,41.6809,-71.5118,"Rhode Island, US",800337.0,119524.0
17982,44.0,Rhode Island,US,2021-12-19,41.6809,-71.5118,"Rhode Island, US",801006.0,120579.0
17983,44.0,Rhode Island,US,2021-12-20,41.6809,-71.5118,"Rhode Island, US",801675.0,121442.0
17984,45.0,South Carolina,US,2020-12-10,33.8569,-80.945,"South Carolina, US",,
17985,45.0,South Carolina,US,2020-12-11,33.8569,-80.945,"South Carolina, US",,
17986,45.0,South Carolina,US,2020-12-12,33.8569,-80.945,"South Carolina, US",,
17987,45.0,South Carolina,US,2020-12-13,33.8569,-80.945,"South Carolina, US",,
17988,45.0,South Carolina,US,2020-12-14,33.8569,-80.945,"South Carolina, US",,
17989,45.0,South Carolina,US,2020-12-15,33.8569,-80.945,"South Carolina, US",,
17990,45.0,South Carolina,US,2020-12-16,33.8569,-80.945,"South Carolina, US",,
17991,45.0,South Carolina,US,2020-12-17,33.8569,-80.945,"South Carolina, US",,
17992,45.0,South Carolina,US,2020-12-18,33.8569,-80.945,"South Carolina, US",,
17993,45.0,South Carolina,US,2020-12-19,33.8569,-80.945,"South Carolina, US",,
17994,45.0,South Carolina,US,2020-12-20,33.8569,-80.945,"South Carolina, US",,
17995,45.0,South Carolina,US,2020-12-21,33.8569,-80.945,"South Carolina, US",,
17996,45.0,South Carolina,US,2020-12-22,33.8569,-80.945,"South Carolina, US",,
17997,45.0,South Carolina,US,2020-12-23,33.8569,-80.945,"South Carolina, US",,
17998,45.0,South Carolina,US,2020-12-24,33.8569,-80.945,"South Carolina, US",,
17999,45.0,South Carolina,US,2020-12-25,33.8569,-80.945,"South Carolina, US",,
18000,45.0,South Carolina,US,2020-12-26,33.8569,-80.945,"South Carolina, US",,
18001,45.0,South Carolina,US,2020-12-27,33.8569,-80.945,"South Carolina, US",,
18002,45.0,South Carolina,US,2020-12-28,33.8569,-80.945,"South Carolina, US",,
18003,45.0,South Carolina,US,2020-12-29,33.8569,-80.945,"South Carolina, US",,
18004,45.0,South Carolina,US,2020-12-30,33.8569,-80.945,"South Carolina, US",,
18005,45.0,South Carolina,US,2020-12-31,33.8569,-80.945,"South Carolina, US",,
18006,45.0,South Carolina,US,2021-01-01,33.8569,-80.945,"South Carolina, US",,
18007,45.0,South Carolina,US,2021-01-02,33.8569,-80.945,"South Carolina, US",,
18008,45.0,South Carolina,US,2021-01-03,33.8569,-80.945,"South Carolina, US",,
18009,45.0,South Carolina,US,2021-01-04,33.8569,-80.945,"South Carolina, US",,
18010,45.0,South Carolina,US,2021-01-05,33.8569,-80.945,"South Carolina, US",,
18011,45.0,South Carolina,US,2021-01-06,33.8569,-80.945,"South Carolina, US",,
18012,45.0,South Carolina,US,2021-01-07,33.8569,-80.945,"South Carolina, US",,
18013,45.0,South Carolina,US,2021-01-08,33.8569,-80.945,"South Carolina, US",7698.0,55468.0
18014,45.0,South Carolina,US,2021-01-09,33.8569,-80.945,"South Carolina, US",12359.0,54612.0
18015,45.0,South Carolina,US,2021-01-10,33.8569,-80.945,"South Carolina, US",13171.0,59845.0
18016,45.0,South Carolina,US,2021-01-11,33.8569,-80.945,"South Carolina, US",15309.0,59929.0
18017,45.0,South Carolina,US,2021-01-12,33.8569,-80.945,"South Carolina, US",18600.0,59170.0
18018,45.0,South Carolina,US,2021-01-13,33.8569,-80.945,"South Carolina, US",20532.0,67052.0
18019,45.0,South Carolina,US,2021-01-14,33.8569,-80.945,"South Carolina, US",24370.0,71861.0
18020,45.0,South Carolina,US,2021-01-15,33.8569,-80.945,"South Carolina, US",26349.0,75373.0
18021,45.0,South Carolina,US,2021-01-16,33.8569,-80.945,"South Carolina, US",27764.0,71703.0
18022,45.0,South Carolina,US,2021-01-17,33.8569,-80.945,"South Carolina, US",28010.0,74202.0
18023,45.0,South Carolina,US,2021-01-18,33.8569,-80.945,"South Carolina, US",29201.0,76197.0
18024,45.0,South Carolina,US,2021-01-19,33.8569,-80.945,"South Carolina, US",29201.0,125305.0
18025,45.0,South Carolina,US,2021-01-20,33.8569,-80.945,"South Carolina, US",31378.0,129140.0
18026,45.0,South Carolina,US,2021-01-21,33.8569,-80.945,"South Carolina, US",33429.0,139629.0
18027,45.0,South Carolina,US,2021-01-22,33.8569,-80.945,"South Carolina, US",36434.0,150987.0
18028,45.0,South Carolina,US,2021-01-23,33.8569,-80.945,"South Carolina, US",38511.0,165851.0
18029,45.0,South Carolina,US,2021-01-24,33.8569,-80.945,"South Carolina, US",41599.0,189447.0
18030,45.0,South Carolina,US,2021-01-25,33.8569,-80.945,"South Carolina, US",43810.0,210452.0
18031,45.0,South Carolina,US,2021-01-26,33.8569,-80.945,"South Carolina, US",47563.0,219105.0
18032,45.0,South Carolina,US,2021-01-27,33.8569,-80.945,"South Carolina, US",48157.0,225422.0
18033,45.0,South Carolina,US,2021-01-28,33.8569,-80.945,"South Carolina, US",49869.0,247707.0
18034,45.0,South Carolina,US,2021-01-29,33.8569,-80.945,"South Carolina, US",55183.0,261221.0
18035,45.0,South Carolina,US,2021-01-30,33.8569,-80.945,"South Carolina, US",60974.0,273258.0
18036,45.0,South Carolina,US,2021-01-31,33.8569,-80.945,"South Carolina, US",66286.0,287098.0
18037,45.0,South Carolina,US,2021-02-01,33.8569,-80.945,"South Carolina, US",74459.0,299098.0
18038,45.0,South Carolina,US,2021-02-02,33.8569,-80.945,"South Carolina, US",80038.0,304705.0
18039,45.0,South Carolina,US,2021-02-03,33.8569,-80.945,"South Carolina, US",81203.0,307575.0
18040,45.0,South Carolina,US,2021-02-04,33.8569,-80.945,"South Carolina, US",84010.0,313783.0
18041,45.0,South Carolina,US,2021-02-05,33.8569,-80.945,"South Carolina, US",89983.0,322034.0
18042,45.0,South Carolina,US,2021-02-06,33.8569,-80.945,"South Carolina, US",96485.0,331647.0
18043,45.0,South Carolina,US,2021-02-07,33.8569,-80.945,"South Carolina, US",103432.0,337362.0
18044,45.0,South Carolina,US,2021-02-08,33.8569,-80.945,"South Carolina, US",113169.0,341305.0
18045,45.0,South Carolina,US,2021-02-09,33.8569,-80.945,"South Carolina, US",119206.0,341305.0
18046,45.0,South Carolina,US,2021-02-10,33.8569,-80.945,"South Carolina, US",119206.0,348285.0
